category,c-upper,subcategory-1,sc-upper,subcategory-2,sc2-upper,name,name-upper,articul,color,size,,,image-src
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СБ-8,Бензин/фиолет,"1,2х1,5 см",,,http://velmode.by/media/k2/items/cache/1c02df27d352caf7b0780fd631512bf4_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-1,Белый,1 см,,,http://velmode.by/media/k2/items/cache/e0b863f873638efa81a0f8773b39882d_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-2,Белый,см,,,http://velmode.by/media/k2/items/cache/a6026d97db0c19ba76f2c5c141efd324_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-3,Белый,"1,6х3 см",,,http://velmode.by/media/k2/items/cache/9cb6e71fd379c0a6d58ef216f9910ae9_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-4,Белый,2х5 см,,,http://velmode.by/media/k2/items/cache/e99cca3cbc010706fcba1d1bd7112857_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-5,Белый,"2,5х2,2 см",,,http://velmode.by/media/k2/items/cache/717c6fb0dff4b7bf3cb4cc45603e902e_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-6,Белый,"2,4х2,4 см",,,http://velmode.by/media/k2/items/cache/e2dc343852dcc66e453f7f9901577ec5_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-7,Белый,"1,6х1,6 см",,,http://velmode.by/media/k2/items/cache/18ff4d910cedae8e6e6069cb21af4163_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГП-8,Белый,см,,,http://velmode.by/media/k2/items/cache/d503b79bddae5a3eeed71620c726e5d6_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГЧ-2,Черный,см,,,http://velmode.by/media/k2/items/cache/d092a7ea9dcb3e71938975c579e85d9c_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГЧ-4,Черный,"1,1х2,4 см",,,http://velmode.by/media/k2/items/cache/8eddc4b0895231bbf7f506e7d72e890b_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СГЧ-6,Черный,"1,6х1,6 см",,,http://velmode.by/media/k2/items/cache/007f7dcc1de776ae0fbd86ceae8656ad_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-1,Белый,"1,9 см",,,http://velmode.by/media/k2/items/cache/e9b0f857826ab994b1b1904c051bbf59_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-10,Белый,"1,3х1,8 см",,,http://velmode.by/media/k2/items/cache/f269038fa4534045b59925e7d5e023e1_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-2,Белый,"2,1 см",,,http://velmode.by/media/k2/items/cache/4cd4eaee1c7cc4757d33459591114de7_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-3,Белый,"1,1х2,4 см",,,http://velmode.by/media/k2/items/cache/64f1bd36159ab528d3f0e600c8367f84_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-4,Белый,"1,8х2,5 см",,,http://velmode.by/media/k2/items/cache/7faf56e5874604be96ba8fa8c4e07ea4_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-6,Белый,"2,5х2,5 см",,,http://velmode.by/media/k2/items/cache/cf4d07138ccd7b2e00d844e525c2ae86_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-7,Белый,"1,8х2,5 см",,,http://velmode.by/media/k2/items/cache/8e7bd2cc5d4f67673f13afdbefce0937_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-8,Белый,2х3 см,,,http://velmode.by/media/k2/items/cache/55bd777287987cb3888bd81f33e8a7ad_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕП-9,Белый,"1,8х1,8 см",,,http://velmode.by/media/k2/items/cache/edc0638bab3e8797f6e26ab82f87fc49_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕЧ-1,Черный,1 см,,,http://velmode.by/media/k2/items/cache/eebad02b9c5415f9ba153e4096437663_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЕЧ-2,Черный,"1,6х3 см",,,http://velmode.by/media/k2/items/cache/6d7013048d0c128a879704427738873c_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЖ-1,Желтый,3 см,,,http://velmode.by/media/k2/items/cache/f585186e84a63498921b17587e9e17f9_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЖ-10,Желтый,"1,2 см",,,http://velmode.by/media/k2/items/cache/b7776ccd86677e084c73066d56234a62_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЖ-5,Желтый,"0,9х2 см",,,http://velmode.by/media/k2/items/cache/43bbe23868902043e2660941f5e60894_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЖ-8,Желтый,"0,8х2,1 см",,,http://velmode.by/media/k2/items/cache/2cf20e200ca2c770a044a65b100b0636_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЖ-9,Желтый,"1х1,4 см",,,http://velmode.by/media/k2/items/cache/389b1419d386024814b9710bfcb9f5a1_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-1,Салатовый кислотный,"1,3х1,6 см",,,http://velmode.by/media/k2/items/cache/f14a855e71266fce000280ce97ff2b84_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-1,Розовый кислотный,"1,3х1,6 см",,,http://velmode.by/media/k2/items/cache/24fae0cf4e190078d5b9896e00870cd9_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-2,Лимонный кислотный,"1,2х1,9 см",,,http://velmode.by/media/k2/items/cache/3c484c65a2d021a349aae5bdf03a26b7_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-2,Оранжевый кислотный,"1,2х1,9 см",,,http://velmode.by/media/k2/items/cache/0776cd174c6a8feb115a5ad1770aa06a_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-3,Лимонный кислотный,"1х1,8 см",,,http://velmode.by/media/k2/items/cache/21615ff211c60b43d866a2b2bca320da_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-3,Салатовый кислотный,"1х1,8 см",,,http://velmode.by/media/k2/items/cache/e4695529e9bbf8b60b6165d76397876b_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-4,Оранжевый кислотный,"0,9х1,9 см",,,http://velmode.by/media/k2/items/cache/668fe285e7b87ea59a0ba9aff307fa0b_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-5,Салатовый кислотный,"0,7х1,5 см",,,http://velmode.by/media/k2/items/cache/ad50363b9b3c0e7cd5049a5778e00aff_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СК-6,Синий кислотный,"1,2 см",,,http://velmode.by/media/k2/items/cache/957f68251a4c401eb034febbf0fc418f_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-1,Серый/стекло,"1,3х2,7 см",,,http://velmode.by/media/k2/items/cache/24d767ce6c156eb07b1fc26c266211f5_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-1,Синий/стекло,"1,3х2,7 см",,,http://velmode.by/media/k2/items/cache/2964cd8751427f56b2f06582b92bec36_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-1,Желтый/стекло,"1,3х2,7 см",,,http://velmode.by/media/k2/items/cache/1eca156427374c8abf4738e42b464eef_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-1,Белый/стекло,"0,6х1,2 см",,,http://velmode.by/media/k2/items/cache/e3017719190ff1e83db12ee09e7beada_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-1,Красный/стекло,"1,3х2,7 см",,,http://velmode.by/media/k2/items/cache/48ed12281ae1f6453d2d5ec95b17e082_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-10,Белый,"1,3 см",,,http://velmode.by/media/k2/items/cache/e6b24df417ad7ceb7a489b8a35382a8c_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-2,Серый/стекло,"1,8х1,8 см",,,http://velmode.by/media/k2/items/cache/1a1c7a0ba8794f499343f3710b15a9ab_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-2,Красный/стекло,"1,8х1,8 см",,,http://velmode.by/media/k2/items/cache/18325a37bf525b9d88d51a3441669c72_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-2,Белый/стекло,"1,8х1,8 см",,,http://velmode.by/media/k2/items/cache/181bbfa794e218f5cd90439ff3dd1578_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-2,Желтый/стекло,"1,8х1,8 см",,,http://velmode.by/media/k2/items/cache/6423aed892dbf43714968caa3f627583_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-2,Синий/стекло,"1,8х1,8 см",,,http://velmode.by/media/k2/items/cache/616bcb4070200eba2fbb3aacc645866b_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-3,Желтый/стекло,"0,8х2,4 см",,,http://velmode.by/media/k2/items/cache/ab9083c4344a26f28a8b1378ce88e8e8_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-3,Серый/стекло,"0,8х2,4 см",,,http://velmode.by/media/k2/items/cache/094d739d968df36a87418643dcb9d4ac_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-3,Синий/стекло,"0,8х2,4 см",,,http://velmode.by/media/k2/items/cache/b84c5756f6a889fa332015e4458021f9_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-3,Красный/стекло,"0,8х2,4 см",,,http://velmode.by/media/k2/items/cache/dee4183b3eece6f1f1fda5b7115d2824_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-4,Желтый/стекло,"1,4х1,4 см",,,http://velmode.by/media/k2/items/cache/a5cfeb7eb858a454222c6a713718c016_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-4,Серый/стекло,"1,4х1,4 см",,,http://velmode.by/media/k2/items/cache/d4ece76a0fc75091c09eca5036691827_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-4,Синий/стекло,"1,4х1,4 см",,,http://velmode.by/media/k2/items/cache/64337ffeaae67237594d79a8ceda7ce6_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-4,Белый/стекло,"1,4х1,4 см",,,http://velmode.by/media/k2/items/cache/a05c597f0fd5beafc6fa40acefae0330_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-4,Красный/стекло,"1,4х1,4 см",,,http://velmode.by/media/k2/items/cache/1f9467ed0ebd32e9dc822d63c55d5401_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-5,Серый/стекло,"1,2х1,2 см",,,http://velmode.by/media/k2/items/cache/ca0cf11bf5690b02c0c2b544bd40355c_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-5,Белый/стекло,"1,2х1,2 см",,,http://velmode.by/media/k2/items/cache/2cf3de1421350014af841348e8a1b0fb_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-6,Ультрамарин/стекло,8 см,,,http://velmode.by/media/k2/items/cache/738d4cfca208fd24c93e01c555c7f6b6_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-6,Коричневый/стекло,10 см,,,http://velmode.by/media/k2/items/cache/97d1d3d17841d6d3353ed857f6573ac4_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-7,Бежевый/стекло,"0,8х1,3 см",,,http://velmode.by/media/k2/items/cache/26fdc8bcfe874d68b945cfc55e1c7548_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-8,Белый,"0,4 см",,,http://velmode.by/media/k2/items/cache/9fadb6d3e28e2be47da4c87e012c5962_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СМ-9,Черный,"0,8 см",,,http://velmode.by/media/k2/items/cache/6d00c12bde6a8ef539621cd606ac11ea_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-1,Белый,"2,7х4 см",,,http://velmode.by/media/k2/items/cache/bc53d507c26770e8f294fcbf92ef0864_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-10,Белый,"0,7х2,1 см",,,http://velmode.by/media/k2/items/cache/afb2f0b609b92600310905cf1a1820fe_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-11,Белый,"0,7х1,8 см",,,http://velmode.by/media/k2/items/cache/2d8edb28c6792cb00bf850749758d146_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-12,Белый,1х1 см,,,http://velmode.by/media/k2/items/cache/6e100b693083fe7b237779ffd809d8b7_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-2,Белый,"1,8х2 см",,,http://velmode.by/media/k2/items/cache/a3193da9f744508278b55342b9cabd86_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-3,Белый,"1х1,9 см",,,http://velmode.by/media/k2/items/cache/5c856eb25b3e1fc73f244a7686864411_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-4,Белый,"2,5 см",,,http://velmode.by/media/k2/items/cache/7b17ec9e1ac0efe68976696eb1e50b37_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-5,Белый,"0,8 см",,,http://velmode.by/media/k2/items/cache/ca0d6da997c7f811cdca8d4563c6a22c_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-7,Белый,"0,8х1,2 см",,,http://velmode.by/media/k2/items/cache/0f18514092300971a1d9467fe5706101_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-8,Белый,"0,8х2,8 см",,,http://velmode.by/media/k2/items/cache/0e0e83a31054e8919990f9e9c3a6da47_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СП-9,Белый,"0,7х1,5 см",,,http://velmode.by/media/k2/items/cache/6d7087f4961cab56979df573bedb8ec5_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-,Серо-зеленый,1х3 см,,,http://velmode.by/media/k2/items/cache/2c3125eb8597b442fad87e2c031423e6_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-1,Бензин,"0,5х2,5 см",,,http://velmode.by/media/k2/items/cache/ba8105ffcbf1e654523b3092c0b2fd33_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-10,Черный,1 см,,,http://velmode.by/media/k2/items/cache/0345422ddcb43c580d78147360d8e84a_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-11,Рыжий,"2,8х4 см",,,http://velmode.by/media/k2/items/cache/9eaf563f474da469b42b79c34303a158_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-12,Рыжий,"1х1,4 см",,,http://velmode.by/media/k2/items/cache/0bb2d4215d5de184c10e9f50ee1d9553_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-13,Рыжий,"2,2 см",,,http://velmode.by/media/k2/items/cache/64cf547a8aac0c429c1de171c29426f0_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-14,Белый,"1,4 см",,,http://velmode.by/media/k2/items/cache/dfa7f6322712614e6e049fc346875c0a_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-15,Белый,"1,8х2,5 см",,,http://velmode.by/media/k2/items/cache/839998e06c2f41419e3797450bd73178_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-16,Зеленый,"1,6х2 см",,,http://velmode.by/media/k2/items/cache/f63fb9fc1888bac2143cb5d1de3bea0f_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-17,Розовый,"1,6х2 см",,,http://velmode.by/media/k2/items/cache/85ca514f9886a96d3c067f991afcb736_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-18,Оранжевый,"1,6х2 см",,,http://velmode.by/media/k2/items/cache/ead47d36e50510c345eb86a3568f763f_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-19,Синий,"1,6х2 см",,,http://velmode.by/media/k2/items/cache/6eb4b1a8ed68214ae7a4c86692674e4d_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-2,Белый,"0,8 см",,,http://velmode.by/media/k2/items/cache/9fc5e2a09509b5613281f31393bb0737_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-20,Синий/бензин,"1,8х2,5 см",,,http://velmode.by/media/k2/items/cache/98cd27a9ec6668fd255be4380c71b8bd_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-21,Светло-зеленый,"2,1 см",,,http://velmode.by/media/k2/items/cache/1371abab3c4aabc3692f4afcfda574f7_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-22,Желтый,"2,5 см",,,http://velmode.by/media/k2/items/cache/bf26253d7b8f171dddb155f84ce1d562_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-23,Черный/золото,"2,5х3,3 см",,,http://velmode.by/media/k2/items/cache/4c5025fc27e21ebeebad07703ddb77e0_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-24,Черный/серебро,"2,5х3,3 см",,,http://velmode.by/media/k2/items/cache/a955a3de9afa2794fbaf8cc2473586cb_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-25,Бронза,"0,7х2 см",,,http://velmode.by/media/k2/items/cache/59d925d75340d64d31d5ce71bf6ceaf4_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-26,Молочный/белый,"0,6 см",,,http://velmode.by/media/k2/items/cache/6577c6b0fbc4ba9ae61ff6583dc67c84_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-3,Желтый,1 см,,,http://velmode.by/media/k2/items/cache/326f0e6722d312575a00dfbe01ed99ed_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-4,,"0,8 см",,,http://velmode.by/media/k2/items/cache/c5949b98a954ba20a6a6d17790280cde_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-5,Коричневый,"1,8х1,8 см",,,http://velmode.by/media/k2/items/cache/55f1af74ed6d51549d7d4b31853fd65a_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-6,Коричневый,"0,8х2,4 см",,,http://velmode.by/media/k2/items/cache/3e8e1949f1c3300c7f060866b463e01c_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-8,Фиолетовый,"1х1,4 см",,,http://velmode.by/media/k2/items/cache/d6f224fb534a83b00aac145bc92cdd0f_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЦ-9,Белый,"1,3х1,8 см",,,http://velmode.by/media/k2/items/cache/9e02b4257c05e19434bd28a1f3ded3e5_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-10,Черный,"1,1х4,1 см",,,http://velmode.by/media/k2/items/cache/dbf38d4f97abb8ef843a32ffd8c16913_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-11,Черный,"0,7х2,6 см",,,http://velmode.by/media/k2/items/cache/c0463a74730bd2dbab86cbb4dec094a0_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-12,Черный,см,,,http://velmode.by/media/k2/items/cache/3b3137a08b8bf22969ae75f6bfeed67f_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-13,Черный,"1х1,4 см",,,http://velmode.by/media/k2/items/cache/ac9eaae1d1c1dba787e6549c691345ac_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-14,Черный,"1,9х1,9 см",,,http://velmode.by/media/k2/items/cache/8f704c6e91e045c72378c71d940a59ce_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-4,Черный,2 см,,,http://velmode.by/media/k2/items/cache/793ea701476d5db2a4fd8cf1e0bf5880_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-5,Черный,"0,8 см",,,http://velmode.by/media/k2/items/cache/ef76ec555f88001101e0e225c3aa91e9_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-8,Черный,"0,8х2,1 см",,,http://velmode.by/media/k2/items/cache/bbfb4faa18ee2951b02b656fb34be1d7_L.jpg
Стразы,СТРАЗЫ,Пришивные,ПРИШИВНЫЕ,,,Стразы,СТРАЗЫ,СЧ-9,Черный,"0,4х0,8 см",,,http://velmode.by/media/k2/items/cache/cb814f6646368a9340b7ed30aa1a9ed7_L.jpg
Текстильные изделия,ТЕКСТИЛЬНЫЕ ИЗДЕЛИЯ,Аппликации,АППЛИКАЦИИ,,,Аппликация,АППЛИКАЦИЯ,,,,,,http://velmode.by/media/k2/items/cache/737344dd8934cc52da9f7f85f2627abb_L.jpg
Текстильные изделия,ТЕКСТИЛЬНЫЕ ИЗДЕЛИЯ,Воротники,ВОРОТНИКИ,,,Воротник,ВОРОТНИК,,,,,,http://velmode.by/media/k2/items/cache/398a8bc2e3f7f879ff0986359513be80_L.jpg
Текстильные изделия,ТЕКСТИЛЬНЫЕ ИЗДЕЛИЯ,Спинки,СПИНКИ,,,Спинка,СПИНКА,,,,,,http://velmode.by/media/k2/items/cache/51a3864ed3ad604d2340c3f8fe249f94_L.jpg
Текстильные изделия,ТЕКСТИЛЬНЫЕ ИЗДЕЛИЯ,Цветы,ЦВЕТЫ,,,Цветы,ЦВЕТЫ,ЦВ-1,Молочный/на булавке,"8,5 см",,,http://velmode.by/media/k2/items/cache/d29f724a45ead59fbed342a9b3ad72f4_L.jpg
